total time excited,233267,
total time image,49871.1,
total number of excited,84277,
total number of image,12441,
average time excited,2.76786,
average time image,4.00861,
2018-03-15-14-03-56-800,excited,0.092
2018-03-15-14-04-09-525,Image,12.717
2018-03-15-14-04-11-546,excited,2.017
2018-03-15-14-04-23-669,excited,2.698
2018-03-15-14-05-19-358,excited,2.821
2018-03-15-14-05-42-740,excited,2.722
2018-03-15-14-05-57-166,excited,2.726
2018-03-15-14-06-08-946,excited,1.876
2018-03-15-14-06-09-254,Image,0.302
2018-03-15-14-06-11-293,excited,2.034
2018-03-15-14-06-16-765,excited,2.698
2018-03-15-14-06-36-882,excited,2.679
2018-03-15-14-07-03-942,excited,0.193
2018-03-15-14-07-04-143,Image,0.197
2018-03-15-14-07-06-191,excited,2.042
2018-03-15-14-07-11-382,excited,2.694
2018-03-15-14-08-04-771,excited,2.709
2018-03-15-14-08-14-205,excited,1.03
2018-03-15-14-08-20-494,Image,6.285
2018-03-15-14-08-20-701,excited,0.203
2018-03-15-14-08-21-092,Image,0.386
2018-03-15-14-08-23-093,excited,1.997
2018-03-15-14-08-25-725,excited,0.115
2018-03-15-14-08-26-620,Image,0.891
2018-03-15-14-08-27-831,excited,1.207
2018-03-15-14-08-28-551,Image,0.715
2018-03-15-14-08-28-958,excited,0.403
2018-03-15-14-08-43-349,Image,14.387
2018-03-15-14-08-45-359,excited,2.005
2018-03-15-14-08-45-449,excited,0.042
2018-03-15-14-08-49-359,Image,3.906
2018-03-15-14-08-51-380,excited,2.017
2018-03-15-14-08-54-265,excited,0.094
2018-03-15-14-08-55-491,Image,1.221
2018-03-15-14-08-57-545,excited,2.05
2018-03-15-14-09-38-986,excited,0.233
2018-03-15-14-09-39-948,Image,0.958
2018-03-15-14-09-40-057,excited,0.105
2018-03-15-14-09-40-163,Image,0.102
2018-03-15-14-09-42-172,excited,2.004
2018-03-15-14-09-42-453,excited,0.168
2018-03-15-14-09-43-075,Image,0.618
2018-03-15-14-09-45-080,excited,2.001
2018-03-15-14-10-09-456,excited,2.727
2018-03-15-14-12-03-705,excited,2.689
2018-03-15-14-12-24-643,excited,2.678
2018-03-15-14-13-14-690,excited,0.229
2018-03-15-14-13-15-274,Image,0.58
2018-03-15-14-13-17-278,excited,2
2018-03-15-14-13-22-178,excited,0.188
2018-03-15-14-13-23-885,Image,1.702
2018-03-15-14-13-25-891,excited,2.001
2018-03-15-14-13-30-386,excited,0.509
2018-03-15-14-13-30-893,Image,0.502
2018-03-15-14-13-32-904,excited,2.006
2018-03-15-14-14-29-994,excited,0.073
2018-03-15-14-14-30-705,Image,0.707
2018-03-15-14-14-32-629,excited,1.92
2018-03-15-14-14-35-343,Image,2.71
2018-03-15-14-14-37-371,excited,2.024
2018-03-15-14-14-40-036,excited,0.187
2018-03-15-14-14-40-108,Image,0.068
2018-03-15-14-14-40-312,excited,0.2
2018-03-15-14-14-42-514,Image,2.198
2018-03-15-14-14-44-532,excited,2.014
2018-03-15-14-14-49-758,excited,0.112
2018-03-15-14-14-50-453,Image,0.69
2018-03-15-14-14-52-483,excited,2.026
2018-03-15-14-14-53-777,excited,0.22
2018-03-15-14-14-54-552,Image,0.771
2018-03-15-14-14-56-634,excited,2.078
2018-03-15-14-14-58-754,excited,0.192
2018-03-15-14-15-09-108,Image,10.35
2018-03-15-14-15-11-154,excited,2.041
2018-03-15-14-15-27-120,excited,0.103
2018-03-15-14-15-27-564,Image,0.44
2018-03-15-14-15-29-559,excited,1.991
2018-03-15-14-15-50-755,excited,2.692
2018-03-15-14-18-04-605,excited,2.703
2018-03-15-14-18-25-953,excited,1.179
2018-03-15-14-18-26-378,Image,0.42
2018-03-15-14-18-28-418,excited,2.036
2018-03-15-14-18-39-875,excited,0.094
2018-03-15-14-18-40-717,Image,0.838
2018-03-15-14-18-42-774,excited,2.053
2018-03-15-14-18-51-991,excited,1.397
2018-03-15-14-18-52-099,Image,0.103
2018-03-15-14-18-52-518,excited,0.415
2018-03-15-14-18-54-391,Image,1.869
2018-03-15-14-18-56-424,excited,2.029
2018-03-15-14-19-03-824,excited,0.111
2018-03-15-14-19-04-610,Image,0.781
2018-03-15-14-19-06-639,excited,2.025
2018-03-15-14-19-12-962,excited,0.221
2018-03-15-14-19-13-635,Image,0.668
2018-03-15-14-19-15-696,excited,2.057
2018-03-15-14-19-24-152,excited,10.513
2018-03-15-14-19-24-996,Image,0.84
2018-03-15-14-19-27-071,excited,2.071
2018-03-15-14-19-27-562,excited,2.562
2018-03-15-14-19-28-670,Image,1.101
2018-03-15-14-19-30-683,excited,2.009
2018-03-15-14-19-42-583,excited,0.096
2018-03-15-14-19-43-397,Image,0.805
2018-03-15-14-19-45-455,excited,2.054
2018-03-15-14-19-46-217,excited,0.3
2018-03-15-14-19-48-197,Image,1.976
2018-03-15-14-19-50-205,excited,2.004
2018-03-15-14-20-03-946,excited,0.202
2018-03-15-14-20-04-539,Image,0.588
2018-03-15-14-20-06-532,excited,1.988
2018-03-15-14-21-09-766,excited,2.907
2018-03-15-14-21-10-957,Image,1.187
2018-03-15-14-21-12-961,excited,1.999
2018-03-15-14-21-14-695,excited,0.12
2018-03-15-14-21-15-068,Image,0.369
2018-03-15-14-21-16-384,excited,1.312
2018-03-15-14-21-18-779,Image,2.39
2018-03-15-14-21-19-110,excited,0.326
2018-03-15-14-21-20-714,Image,1.599
2018-03-15-14-21-22-757,excited,2.039
2018-03-15-14-21-28-987,excited,0.097
2018-03-15-14-21-39-254,Image,10.26
2018-03-15-14-21-41-314,excited,2.056
2018-03-15-14-22-54-190,excited,0.225
2018-03-15-14-22-54-570,Image,0.376
2018-03-15-14-22-56-590,excited,2.016
2018-03-15-14-24-21-949,excited,2.707
2018-03-15-14-24-45-977,excited,0.117
2018-03-15-14-24-46-476,Image,0.495
2018-03-15-14-24-48-520,excited,2.04
2018-03-15-14-26-52-301,excited,2.708
2018-03-15-14-26-52-518,excited,0.124
2018-03-15-14-26-52-796,Image,0.273
2018-03-15-14-26-54-817,excited,2.017
2018-03-15-14-27-56-506,excited,2.692
2018-03-15-14-28-00-976,excited,2.746
2018-03-15-14-28-09-322,excited,2.669
2018-03-15-14-28-12-829,excited,2.691
2018-03-15-14-28-27-507,excited,2.703
2018-03-15-14-28-30-923,excited,2.651
2018-03-15-14-28-52-345,excited,2.689
2018-03-15-14-29-36-248,excited,2.719
2018-03-15-14-33-10-931,excited,2.695
2018-03-15-14-34-25-066,excited,2.72
2018-03-15-14-38-27-100,excited,2.725
2018-03-15-14-40-21-872,excited,2.676
2018-03-15-14-42-44-087,excited,2.723
2018-03-15-14-46-20-478,excited,2.721
2018-03-15-14-46-49-633,excited,2.688
2018-03-15-14-47-57-246,excited,19.944
2018-03-15-14-48-59-323,excited,2.664
2018-03-15-14-52-26-331,excited,2.703
2018-03-15-14-52-56-795,excited,2.681
2018-03-15-14-53-07-723,excited,2.708
2018-03-15-14-53-18-533,excited,0.194
2018-03-15-14-53-18-735,Image,0.197
2018-03-15-14-53-20-761,excited,2.017
2018-03-15-14-57-08-193,excited,0.115
2018-03-15-14-57-08-757,Image,0.559
2018-03-15-14-57-10-781,excited,2.02
2018-03-15-14-57-28-628,excited,0.22
2018-03-15-14-57-45-042,Image,16.41
2018-03-15-14-57-47-050,excited,2.004
2018-03-15-14-57-48-350,excited,0.197
2018-03-15-14-57-49-651,Image,1.296
2018-03-15-14-57-50-081,excited,0.426
2018-03-15-14-58-03-379,Image,13.293
2018-03-15-14-58-03-814,excited,0.431
2018-03-15-14-58-07-640,Image,3.822
2018-03-15-14-58-07-716,excited,0.072
2018-03-15-15-00-00-479,Image,112.759
2018-03-15-15-00-02-406,excited,1.923
2018-03-15-15-00-04-747,Image,2.337
2018-03-15-15-00-05-301,excited,0.549
2018-03-15-15-00-05-626,Image,0.321
2018-03-15-15-00-07-843,excited,2.213
2018-03-15-15-00-08-415,excited,0.527
2018-03-15-15-00-09-815,Image,1.395
2018-03-15-15-00-10-315,excited,0.496
2018-03-15-15-00-10-522,Image,0.203
2018-03-15-15-00-10-736,excited,0.21
2018-03-15-15-00-11-805,Image,1.064
2018-03-15-15-00-12-009,excited,0.2
2018-03-15-15-00-12-809,Image,0.796
2018-03-15-15-00-14-325,excited,1.512
2018-03-15-15-00-20-834,Image,6.5
2018-03-15-15-00-21-128,excited,0.29
2018-03-15-15-00-21-985,Image,0.853
2018-03-15-15-00-22-143,excited,0.154
2018-03-15-15-00-22-489,Image,0.342
2018-03-15-15-00-23-264,excited,0.771
2018-03-15-15-00-24-953,Image,1.685
2018-03-15-15-00-25-162,excited,0.205
2018-03-15-15-00-27-770,Image,2.604
2018-03-15-15-00-29-862,excited,2.087
2018-03-15-15-00-30-908,Image,1.042
2018-03-15-15-00-31-059,excited,0.147
2018-03-15-15-00-32-672,Image,1.609
2018-03-15-15-00-34-066,excited,1.389
2018-03-15-15-00-36-098,Image,2.028
2018-03-15-15-00-38-791,excited,2.688
2018-03-15-15-00-40-105,Image,1.309
2018-03-15-15-00-42-099,excited,1.99
2018-03-15-15-00-44-501,Image,2.398
2018-03-15-15-00-44-792,excited,0.287
2018-03-15-15-00-46-827,Image,2.031
2018-03-15-15-00-47-295,excited,0.464
2018-03-15-15-00-47-500,Image,0.201
2018-03-15-15-00-48-128,excited,0.623
2018-03-15-15-01-00-245,Image,12.113
2018-03-15-15-01-02-351,excited,2.102
2018-03-15-15-01-02-651,Image,0.295
2018-03-15-15-01-04-844,excited,2.189
2018-03-15-15-02-16-917,Image,72.069
2018-03-15-15-02-18-329,excited,1.408
2018-03-15-15-02-23-381,Image,5.047
2018-03-15-15-02-24-560,excited,1.175
2018-03-15-15-02-24-978,Image,0.413
2018-03-15-15-02-25-643,excited,0.661
2018-03-15-15-02-26-478,Image,0.831
2018-03-15-15-02-28-517,excited,2.034
2018-03-15-15-04-09-127,excited,2.685
2018-03-15-15-05-41-438,excited,2.717
2018-03-15-15-05-45-112,excited,2.709
2018-03-15-15-06-20-794,excited,2.702
2018-03-15-15-06-52-661,excited,2.714
2018-03-15-15-07-33-736,excited,2.724
2018-03-15-15-08-36-142,excited,2.689
2018-03-15-15-09-00-953,excited,2.683
2018-03-15-15-10-01-483,excited,2.696
2018-03-15-15-10-19-036,excited,20.249
2018-03-15-15-10-19-942,Image,0.901
2018-03-15-15-10-21-954,excited,2.008
2018-03-15-15-10-33-118,excited,2.664
2018-03-15-15-11-50-310,excited,0.111
2018-03-15-15-11-50-585,Image,0.271
2018-03-15-15-11-52-639,excited,2.05
2018-03-15-15-12-19-958,excited,2.726
2018-03-15-15-12-32-075,excited,0.214
2018-03-15-15-12-32-384,Image,0.302
2018-03-15-15-12-34-422,excited,2.033
2018-03-15-15-14-08-522,excited,2.687
2018-03-15-15-14-39-830,excited,2.716
2018-03-15-15-14-59-374,excited,2.74
2018-03-15-15-15-37-909,excited,2.686
2018-03-15-15-15-47-251,excited,2.701
2018-03-15-15-16-46-512,excited,2.678
2018-03-15-15-17-09-183,excited,0.191
2018-03-15-15-17-09-620,Image,0.433
2018-03-15-15-17-09-777,excited,0.153
2018-03-15-15-17-13-183,Image,3.402
2018-03-15-15-17-13-814,excited,0.624
2018-03-15-15-17-14-484,Image,0.666
2018-03-15-15-17-16-522,excited,2.033
2018-03-15-15-17-19-222,excited,2.654
2018-03-15-15-17-23-220,excited,0.096
2018-03-15-15-17-38-292,Image,15.064
2018-03-15-15-17-40-304,excited,2.008
2018-03-15-15-17-47-574,excited,0.119
2018-03-15-15-17-49-099,Image,1.521
2018-03-15-15-17-49-307,excited,0.204
2018-03-15-15-17-53-912,Image,4.6
2018-03-15-15-17-55-929,excited,2.013
2018-03-15-15-17-56-888,excited,0.097
2018-03-15-15-17-57-181,Image,0.289
2018-03-15-15-17-59-201,excited,2.016
2018-03-15-15-18-07-099,excited,0.657
2018-03-15-15-18-08-115,Image,1.008
2018-03-15-15-18-10-144,excited,2.025
2018-03-15-15-18-14-616,excited,2.695
2018-03-15-15-19-02-804,excited,2.662
2018-03-15-15-19-56-405,excited,2.694
2018-03-15-15-21-39-274,excited,2.662
2018-03-15-15-22-05-270,excited,2.691
2018-03-15-15-22-50-523,excited,2.697
2018-03-15-15-23-44-398,excited,2.67
2018-03-15-15-26-31-479,excited,2.713
2018-03-15-15-27-19-756,excited,2.711
2018-03-15-15-28-01-996,excited,2.678
2018-03-15-15-38-36-259,excited,2.704
2018-03-15-15-41-21-868,excited,2.693
2018-03-15-15-41-43-524,excited,2.691
2018-03-15-15-42-07-171,excited,2.703
2018-03-15-15-42-28-267,excited,2.682
2018-03-15-15-42-42-705,excited,2.693
2018-03-15-15-43-07-171,excited,2.706
2018-03-15-15-44-27-486,excited,2.685
2018-03-15-15-47-31-528,excited,2.672
2018-03-15-15-47-42-172,excited,2.986
2018-03-15-15-48-18-557,excited,2.718
2018-03-15-15-48-47-070,excited,2.68
2018-03-15-15-51-39-731,excited,2.711
2018-03-15-15-53-40-123,excited,2.698
2018-03-15-15-53-58-479,excited,2.699
2018-03-15-15-54-08-190,excited,2.683
2018-03-15-15-56-33-677,excited,2.717
2018-03-15-16-00-33-999,excited,2.692
2018-03-15-16-00-48-034,excited,2.721
2018-03-15-16-01-36-733,excited,2.733
2018-03-15-16-06-05-812,excited,2.698
2018-03-15-16-06-37-046,excited,2.671
2018-03-15-16-06-39-910,excited,2.725
2018-03-15-16-07-14-348,excited,2.726
2018-03-15-16-07-59-835,excited,2.711
2018-03-15-16-08-47-692,excited,2.669
2018-03-15-16-10-23-102,excited,2.701
2018-03-15-16-10-39-767,excited,2.716
2018-03-15-16-12-13-473,excited,2.672
2018-03-15-16-17-00-595,excited,2.671
2018-03-15-16-17-24-451,excited,2.693
2018-03-15-16-18-49-273,excited,2.662
2018-03-15-16-19-15-463,excited,2.705
2018-03-15-16-19-30-114,excited,2.717
2018-03-15-16-23-10-390,excited,2.667
2018-03-15-16-30-09-670,excited,2.694
2018-03-15-16-37-16-197,excited,2.72
2018-03-15-16-38-25-798,excited,2.687
2018-03-15-16-43-23-970,excited,2.706
2018-03-15-16-47-45-434,excited,2.702
2018-03-15-16-50-08-065,excited,2.669
2018-03-15-16-56-56-150,excited,2.712
2018-03-15-16-57-01-562,excited,2.699
2018-03-15-16-58-08-615,excited,2.724
2018-03-15-16-58-11-344,excited,2.686
2018-03-15-16-58-13-616,excited,0.11
2018-03-15-16-58-16-002,Image,2.382
2018-03-15-16-58-18-006,excited,1.999
2018-03-15-16-58-21-495,excited,2.679
2018-03-15-16-58-28-323,excited,0.177
2018-03-15-16-58-28-533,Image,0.205
2018-03-15-16-58-30-545,excited,2.008
2018-03-15-16-58-32-842,excited,0.099
2018-03-15-16-58-36-271,Image,3.425
2018-03-15-16-58-38-271,excited,1.996
2018-03-15-16-58-57-994,excited,2.681
2018-03-15-17-00-16-546,excited,0.118
2018-03-15-17-00-16-867,Image,0.316
2018-03-15-17-00-18-917,excited,2.046
2018-03-15-17-02-45-600,excited,0.184
2018-03-15-17-02-45-899,Image,0.294
2018-03-15-17-02-47-911,excited,2.008
2018-03-15-17-06-32-617,excited,2.698
2018-03-15-17-08-46-414,excited,2.658
2018-03-15-17-10-50-219,excited,2.698
2018-03-15-17-13-33-331,excited,2.731
2018-03-15-17-13-39-714,excited,2.695
2018-03-15-17-14-38-904,excited,2.688
2018-03-15-17-14-59-348,excited,0.501
2018-03-15-17-15-02-405,Image,3.053
2018-03-15-17-15-04-473,excited,2.064
2018-03-15-17-18-13-794,excited,2.689
2018-03-15-17-22-09-530,excited,2.68
2018-03-15-17-24-36-416,excited,2.684
2018-03-15-17-28-24-340,excited,0.08
2018-03-15-17-28-26-450,Image,2.106
2018-03-15-17-28-28-469,excited,2.015
2018-03-15-17-29-11-114,excited,2.691
2018-03-15-17-29-23-266,excited,2.725
2018-03-15-17-30-39-903,excited,0.111
2018-03-15-17-30-40-702,Image,0.794
2018-03-15-17-30-42-737,excited,2.031
2018-03-15-17-30-46-321,excited,2.7
2018-03-15-17-30-49-531,excited,2.726
2018-03-15-17-30-58-028,excited,0.19
2018-03-15-17-31-18-682,Image,20.65
2018-03-15-17-31-19-576,excited,0.89
2018-03-15-17-31-21-321,Image,1.74
2018-03-15-17-31-22-198,excited,0.873
2018-03-15-17-31-26-787,Image,4.585
2018-03-15-17-31-28-853,excited,2.062
2018-03-15-17-31-37-137,excited,10.346
2018-03-15-17-31-37-707,Image,0.566
2018-03-15-17-31-39-747,excited,2.034
2018-03-15-17-34-30-720,excited,2.694
2018-03-15-17-35-33-147,excited,2.714
2018-03-15-17-35-59-079,excited,2.692
2018-03-15-17-36-27-149,excited,2.692
2018-03-15-17-36-39-977,excited,2.706
2018-03-15-17-36-44-408,excited,2.735
2018-03-15-17-36-52-001,excited,2.688
2018-03-15-17-37-14-832,excited,2.681
2018-03-15-17-38-06-805,excited,2.671
2018-03-15-17-38-10-827,excited,2.694
2018-03-15-17-39-34-005,excited,2.714
2018-03-15-17-39-42-295,excited,2.669
2018-03-15-17-39-55-344,excited,2.72
2018-03-15-17-40-06-050,excited,2.701
2018-03-15-17-41-11-876,excited,2.71
2018-03-15-17-41-23-075,excited,2.686
2018-03-15-17-41-31-503,excited,2.688
2018-03-15-17-42-59-334,excited,2.734
2018-03-15-17-44-59-206,excited,2.717
2018-03-15-17-46-31-290,excited,2.701
2018-03-15-17-47-00-317,excited,2.72
2018-03-15-17-47-56-100,excited,2.684
2018-03-15-17-50-13-661,excited,2.711
2018-03-15-17-50-20-294,excited,2.715
2018-03-15-17-53-34-439,excited,2.712
2018-03-15-17-53-57-813,excited,2.721
2018-03-15-18-00-02-841,excited,0.102
2018-03-15-18-00-09-088,Image,6.243
2018-03-15-18-00-11-111,excited,2.019
2018-03-15-18-00-12-878,excited,0.215
2018-03-15-18-00-20-308,Image,7.425
2018-03-15-18-00-22-340,excited,2.028
2018-03-15-18-07-10-574,excited,2.717
2018-03-15-18-10-37-602,excited,2.695
2018-03-15-18-15-16-873,excited,2.713
2018-03-15-18-16-12-724,excited,2.696
2018-03-15-18-17-39-007,excited,2.717
2018-03-15-18-18-06-872,excited,2.713
2018-03-15-18-18-17-470,excited,2.674
2018-03-15-18-18-48-219,excited,2.679
2018-03-15-18-20-28-039,excited,2.723
2018-03-15-18-24-04-356,excited,2.716
2018-03-15-18-24-07-937,excited,3.54
2018-03-15-18-24-28-344,excited,2.695
2018-03-15-18-24-50-694,excited,2.701
2018-03-15-18-25-40-607,excited,2.695
2018-03-15-18-26-55-609,excited,2.668
2018-03-15-18-29-13-949,excited,2.666
2018-03-15-18-30-43-861,excited,2.686
2018-03-15-18-31-10-614,excited,2.514
2018-03-15-18-31-24-645,Image,14.027
2018-03-15-18-31-26-657,excited,2.007
2018-03-15-18-32-22-565,excited,2.724
2018-03-15-18-35-31-758,excited,2.662
2018-03-15-18-38-48-382,excited,2.726
2018-03-15-18-39-10-173,excited,2.67
2018-03-15-18-42-37-786,excited,2.703
2018-03-15-18-43-02-216,excited,2.659
2018-03-15-18-43-07-044,excited,2.692
2018-03-15-18-43-59-113,excited,2.682
2018-03-15-18-44-02-628,excited,2.66
2018-03-15-18-45-09-679,excited,2.691
2018-03-15-18-45-26-519,excited,2.699
2018-03-15-18-47-04-180,excited,2.697
2018-03-15-18-48-16-625,excited,0.095
2018-03-15-18-48-18-837,Image,2.208
2018-03-15-18-48-20-918,excited,2.077
2018-03-15-18-48-21-333,excited,0.19
2018-03-15-18-48-23-436,Image,2.099
2018-03-15-18-48-25-512,excited,2.071
2018-03-15-18-48-46-368,excited,0.078
2018-03-15-18-48-48-884,Image,2.511
2018-03-15-18-48-50-905,excited,2.017
2018-03-15-18-48-51-404,excited,0.114
2018-03-15-18-48-54-847,Image,3.438
2018-03-15-18-48-56-897,excited,2.046
2018-03-15-18-48-58-815,Image,1.914
2018-03-15-18-49-00-531,excited,1.712
2018-03-15-18-49-02-529,Image,1.993
2018-03-15-18-49-04-531,excited,1.998
2018-03-15-18-49-05-038,excited,0.204
2018-03-15-18-49-06-422,Image,1.38
2018-03-15-18-49-08-434,excited,2.008
2018-03-15-18-49-09-151,excited,2.724
2018-03-15-18-49-11-872,Image,2.717
2018-03-15-18-49-13-930,excited,2.053
2018-03-15-18-49-21-443,excited,2.701
2018-03-15-18-49-48-595,excited,2.684
2018-03-15-18-53-58-469,excited,2.709
2018-03-15-18-56-13-945,excited,2.728
2018-03-15-18-56-47-801,excited,2.699
2018-03-15-18-57-14-323,excited,2.686
2018-03-15-19-02-19-002,excited,2.699
2018-03-15-19-03-09-553,excited,2.741
2018-03-15-19-03-47-157,excited,2.693
2018-03-15-19-04-36-214,excited,2.68
2018-03-15-19-04-44-880,excited,2.688
2018-03-15-19-05-13-513,excited,2.687
2018-03-15-19-09-11-663,excited,2.688
2018-03-15-19-09-43-520,excited,2.678
2018-03-15-19-29-55-052,excited,2.705
2018-03-15-19-32-46-860,excited,2.688
2018-03-15-19-41-03-582,excited,2.693
2018-03-15-19-43-14-011,excited,2.692
2018-03-15-19-52-08-014,excited,0.109
2018-03-15-19-52-08-445,Image,0.423
2018-03-15-19-52-10-499,excited,2.05
2018-03-15-19-57-54-838,excited,2.672
2018-03-15-20-19-28-175,excited,2.678
2018-03-15-20-24-51-087,excited,2.66
2018-03-15-20-28-41-999,excited,2.681
2018-03-15-20-28-54-334,excited,2.688
2018-03-15-20-29-07-006,excited,2.73
2018-03-15-20-29-11-812,excited,2.693
2018-03-15-20-30-14-342,excited,2.7
2018-03-15-20-30-19-902,excited,2.681
2018-03-15-20-30-48-290,excited,2.703
2018-03-15-20-31-00-232,excited,2.716
2018-03-15-20-31-09-852,excited,2.707
2018-03-15-20-31-57-228,excited,2.685
2018-03-15-20-32-14-111,excited,2.713
2018-03-15-20-32-17-507,excited,2.728
2018-03-15-20-32-21-583,excited,3.185
2018-03-15-20-32-24-770,excited,2.683
2018-03-15-20-32-28-182,excited,2.655
2018-03-15-20-32-33-614,excited,2.797
2018-03-15-20-32-36-360,excited,2.696
2018-03-15-20-32-41-481,excited,2.844
2018-03-15-20-32-46-234,excited,2.671
2018-03-15-20-32-49-658,excited,2.702
2018-03-15-20-32-52-700,excited,2.84
2018-03-15-20-32-58-012,excited,2.722
2018-03-15-20-33-00-980,excited,2.798
2018-03-15-20-33-08-809,excited,2.815
2018-03-15-20-33-12-147,excited,2.728
2018-03-15-20-33-16-150,excited,2.817
2018-03-15-20-33-20-000,excited,2.679
2018-03-15-20-33-23-026,excited,2.71
2018-03-15-20-33-39-746,excited,3.282
2018-03-15-20-33-44-061,excited,2.71
2018-03-15-20-34-07-534,excited,2.132
2018-03-15-20-34-08-628,Image,1.09
2018-03-15-20-34-11-613,excited,2.98
2018-03-15-20-34-11-913,Image,0.296
2018-03-15-20-34-12-733,excited,0.815
2018-03-15-20-34-15-039,Image,2.302
2018-03-15-20-34-17-257,excited,2.214
2018-03-15-20-34-17-741,Image,0.48
2018-03-15-20-34-18-932,excited,1.187
2018-03-15-20-34-19-254,Image,0.318
2018-03-15-20-34-19-447,excited,0.189
2018-03-15-20-34-23-873,Image,4.422
2018-03-15-20-34-25-762,excited,1.885
2018-03-15-20-34-26-045,Image,0.277
2018-03-15-20-34-27-055,excited,1.006
2018-03-15-20-34-27-566,Image,0.506
2018-03-15-20-34-28-050,excited,0.48
2018-03-15-20-34-30-162,Image,2.108
2018-03-15-20-34-31-065,excited,0.898
2018-03-15-20-34-31-770,Image,0.696
2018-03-15-20-34-32-196,excited,0.421
2018-03-15-20-34-32-479,Image,0.278
2018-03-15-20-34-33-065,excited,0.581
2018-03-15-20-34-33-370,Image,0.301
2018-03-15-20-34-33-670,excited,0.296
2018-03-15-20-34-36-883,Image,3.209
2018-03-15-20-34-37-084,excited,0.197
2018-03-15-20-34-42-620,Image,5.532
2018-03-15-20-34-42-743,excited,0.119
2018-03-15-20-34-44-737,Image,1.99
2018-03-15-20-34-46-134,excited,1.393
2018-03-15-20-34-47-236,Image,1.098
2018-03-15-20-34-47-397,excited,0.156
2018-03-15-20-34-50-629,Image,3.228
2018-03-15-20-34-50-931,excited,0.298
2018-03-15-20-34-52-051,Image,1.116
2018-03-15-20-34-52-922,excited,0.866
2018-03-15-20-34-53-019,Image,0.092
2018-03-15-20-34-55-325,excited,2.301
2018-03-15-20-34-58-840,Image,3.511
2018-03-15-20-34-58-989,excited,0.145
2018-03-15-20-35-03-253,Image,4.26
2018-03-15-20-35-03-759,excited,0.502
2018-03-15-20-35-09-671,Image,5.908
2018-03-15-20-35-10-778,excited,1.103
2018-03-15-20-35-18-290,Image,7.508
2018-03-15-20-35-20-282,excited,1.988
2018-03-15-20-35-21-081,Image,0.795
2018-03-15-20-35-22-099,excited,1.014
2018-03-15-20-35-22-419,Image,0.316
2018-03-15-20-35-22-695,excited,0.265
2018-03-15-20-35-25-114,Image,2.415
2018-03-15-20-35-26-439,excited,1.321
2018-03-15-20-35-26-716,Image,0.273
2018-03-15-20-35-26-913,excited,0.193
2018-03-15-20-35-27-013,Image,0.096
2018-03-15-20-35-28-331,excited,1.311
2018-03-15-20-35-28-427,Image,0.092
2018-03-15-20-35-28-802,excited,0.369
2018-03-15-20-35-31-245,Image,2.439
2018-03-15-20-35-32-025,excited,0.776
2018-03-15-20-35-33-913,Image,1.884
2018-03-15-20-35-35-031,excited,1.114
2018-03-15-20-35-37-446,Image,2.408
2018-03-15-20-36-03-590,excited,26.14
2018-03-15-20-36-03-914,Image,0.319
2018-03-15-20-36-04-295,excited,0.377
2018-03-15-20-36-04-410,Image,0.111
2018-03-15-20-36-11-309,excited,6.895
2018-03-15-20-36-12-102,Image,0.789
2018-03-15-20-36-12-902,excited,0.796
2018-03-15-20-36-13-214,Image,0.303
2018-03-15-20-36-21-844,excited,8.627
2018-03-15-20-36-22-175,Image,0.326
2018-03-15-20-36-24-550,excited,2.371
2018-03-15-20-37-14-579,Image,50.021
2018-03-15-20-37-15-797,excited,1.214
2018-03-15-20-37-18-996,Image,3.195
2018-03-15-20-37-19-575,excited,0.575
2018-03-15-20-37-27-831,Image,8.252
2018-03-15-20-37-28-397,excited,0.561
2018-03-15-20-38-22-768,Image,54.366
2018-03-15-20-38-24-259,excited,1.486
2018-03-15-20-40-02-991,Image,98.728
2018-03-15-20-40-03-727,excited,0.731
2018-03-15-20-40-03-899,Image,0.168
2018-03-15-20-40-04-691,excited,0.787
2018-03-15-20-40-32-461,Image,27.766
2018-03-15-20-40-32-963,excited,0.498
2018-03-15-20-41-51-269,Image,78.301
2018-03-15-20-41-55-536,excited,4.263
2018-03-15-20-42-05-512,excited,1.908
2018-03-15-20-42-05-811,Image,0.294
2018-03-15-20-42-06-098,excited,0.283
2018-03-15-20-42-06-197,Image,0.095
2018-03-15-20-42-06-411,excited,0.207
2018-03-15-20-42-12-108,Image,5.693
2018-03-15-20-42-12-330,excited,0.218
2018-03-15-20-44-59-358,Image,167.024
2018-03-15-20-44-59-443,excited,0.081
2018-03-15-20-44-59-759,Image,0.312
2018-03-15-20-44-59-973,excited,0.209
2018-03-15-20-45-00-285,Image,0.308
2018-03-15-20-45-01-077,excited,0.788
2018-03-15-20-46-14-260,Image,73.177
2018-03-15-20-46-14-770,excited,0.505
2018-03-15-20-48-18-672,Image,123.898
2018-03-15-20-48-19-748,excited,1.072
2018-03-15-20-48-20-873,Image,1.121
2018-03-15-20-48-22-054,excited,1.177
2018-03-15-20-48-43-349,Image,21.29
2018-03-15-20-48-44-230,excited,0.877
2018-03-15-20-48-44-427,Image,0.193
2018-03-15-20-48-48-467,excited,4.036
2018-03-15-20-52-49-296,excited,2.708
2018-03-15-20-52-59-214,excited,2.694
2018-03-15-20-56-20-312,excited,2.659
2018-03-15-21-01-21-897,excited,2.686
2018-03-15-21-01-24-632,excited,2.692
